DATE,DAY,MONTH,YEAR,PRCP,SNOW,TMAX,TMIN,WT_FOG,WT_THUNDER,WT_SLEET,WT_HAIL,WT_GLAZE,WT_HIGHWINDS
4/6/2010,6,4,2010,0.05,0.0,80.0,47,0.0,0.0,0.0,0.0,0.0,0.0
4/7/2010,7,4,2010,0.0,0.0,86.0,60,0.0,0.0,0.0,0.0,0.0,0.0
4/8/2010,8,4,2010,0.0,0.0,85.0,54,0.0,0.0,0.0,0.0,0.0,0.0
4/9/2010,9,4,2010,0.01,0.0,84.0,40,1.0,1.0,0.0,0.0,0.0,0.0
4/10/2010,10,4,2010,0.01,0.0,45.0,39,0.0,0.0,0.0,0.0,0.0,0.0
4/11/2010,11,4,2010,0.0,0.0,62.0,42,0.0,0.0,0.0,0.0,0.0,0.0
4/12/2010,12,4,2010,0.0,0.0,70.0,37,0.0,0.0,0.0,0.0,0.0,0.0
4/13/2010,13,4,2010,0.0,0.0,66.0,40,0.0,0.0,0.0,0.0,0.0,0.0
4/14/2010,14,4,2010,0.0,0.0,56.0,32,0.0,0.0,0.0,0.0,0.0,0.0
4/15/2010,15,4,2010,0.0,0.0,65.0,37,0.0,0.0,0.0,0.0,0.0,0.0
4/16/2010,16,4,2010,0.0,0.0,78.0,46,0.0,1.0,0.0,0.0,0.0,0.0
4/17/2010,17,4,2010,0.2,0.0,78.0,43,0.0,0.0,0.0,0.0,0.0,0.0
4/18/2010,18,4,2010,0.01,0.0,45.0,35,0.0,0.0,0.0,0.0,0.0,0.0
4/19/2010,19,4,2010,0.0,0.0,49.0,35,0.0,0.0,0.0,0.0,0.0,0.0
4/20/2010,20,4,2010,0.0,0.0,63.0,36,0.0,0.0,0.0,0.0,0.0,0.0
4/21/2010,21,4,2010,0.0,0.0,65.0,41,0.0,1.0,0.0,0.0,0.0,0.0
4/22/2010,22,4,2010,0.0,0.0,68.0,40,0.0,0.0,0.0,0.0,0.0,0.0
4/23/2010,23,4,2010,0.0,0.0,68.0,38,0.0,0.0,0.0,0.0,0.0,0.0
4/24/2010,24,4,2010,0.0,0.0,67.0,39,0.0,0.0,0.0,0.0,0.0,0.0
4/25/2010,25,4,2010,0.34,0.0,62.0,43,0.0,1.0,0.0,0.0,0.0,0.0
4/26/2010,26,4,2010,0.33,0.0,53.0,46,0.0,0.0,0.0,0.0,0.0,0.0
4/27/2010,27,4,2010,0.33,0.0,54.0,42,0.0,0.0,0.0,0.0,0.0,0.0
4/28/2010,28,4,2010,0.0,0.0,52.0,35,0.0,0.0,0.0,0.0,0.0,0.0
4/29/2010,29,4,2010,0.0,0.0,55.0,37,0.0,0.0,0.0,0.0,0.0,0.0
4/30/2010,30,4,2010,0.0,0.0,67.0,44,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2010,1,5,2010,0.0,0.0,82.0,50,0.0,0.0,0.0,0.0,0.0,0.0
5/2/2010,2,5,2010,0.0,0.0,87.0,60,0.0,0.0,0.0,0.0,0.0,0.0
5/3/2010,3,5,2010,0.39,0.0,75.0,64,0.0,0.0,0.0,0.0,0.0,0.0
5/4/2010,4,5,2010,0.16,0.0,77.0,55,0.0,1.0,0.0,1.0,0.0,0.0
5/5/2010,5,5,2010,0.11,0.0,72.0,48,0.0,0.0,0.0,0.0,0.0,0.0
5/6/2010,6,5,2010,0.07,0.0,80.0,52,0.0,1.0,0.0,0.0,0.0,0.0
5/7/2010,7,5,2010,0.0,0.0,70.0,43,0.0,0.0,0.0,0.0,0.0,0.0
5/8/2010,8,5,2010,0.42,0.0,69.0,47,0.0,1.0,0.0,0.0,0.0,0.0
5/9/2010,9,5,2010,0.01,0.0,61.0,37,0.0,0.0,0.0,0.0,0.0,0.0
5/10/2010,10,5,2010,0.0,0.0,47.0,36,0.0,0.0,0.0,0.0,0.0,0.0
5/11/2010,11,5,2010,0.0,0.0,59.0,35,0.0,1.0,1.0,0.0,0.0,0.0
5/12/2010,12,5,2010,1.15,0.0,49.0,38,0.0,0.0,0.0,0.0,0.0,0.0
5/13/2010,13,5,2010,0.0,0.0,61.0,44,0.0,0.0,0.0,0.0,0.0,0.0
5/14/2010,14,5,2010,0.02,0.0,58.0,46,1.0,0.0,0.0,0.0,0.0,0.0
5/15/2010,15,5,2010,0.0,0.0,81.0,52,0.0,0.0,0.0,0.0,0.0,0.0
5/16/2010,16,5,2010,0.0,0.0,70.0,51,0.0,0.0,0.0,0.0,0.0,0.0
5/17/2010,17,5,2010,0.0,0.0,67.0,48,0.0,0.0,0.0,0.0,0.0,0.0
5/18/2010,18,5,2010,0.4,0.0,60.0,47,0.0,0.0,0.0,0.0,0.0,0.0
5/19/2010,19,5,2010,0.0,0.0,53.0,47,0.0,0.0,0.0,0.0,0.0,0.0
5/20/2010,20,5,2010,0.0,0.0,64.0,50,0.0,0.0,0.0,0.0,0.0,0.0
5/21/2010,21,5,2010,0.0,0.0,81.0,56,0.0,0.0,0.0,0.0,0.0,0.0
5/22/2010,22,5,2010,0.0,0.0,82.0,60,0.0,0.0,0.0,0.0,0.0,0.0
5/23/2010,23,5,2010,0.6,0.0,72.0,59,1.0,0.0,0.0,0.0,0.0,0.0
5/24/2010,24,5,2010,0.01,0.0,72.0,57,1.0,0.0,0.0,0.0,0.0,0.0
5/25/2010,25,5,2010,0.0,0.0,74.0,59,0.0,0.0,0.0,0.0,0.0,0.0
5/26/2010,26,5,2010,0.0,0.0,80.0,61,0.0,0.0,0.0,0.0,0.0,0.0
5/27/2010,27,5,2010,0.0,0.0,86.0,64,0.0,0.0,0.0,0.0,0.0,0.0
5/28/2010,28,5,2010,0.02,0.0,87.0,66,0.0,1.0,0.0,0.0,0.0,0.0
5/29/2010,29,5,2010,0.46,0.0,79.0,64,1.0,0.0,0.0,0.0,0.0,0.0
5/30/2010,30,5,2010,0.0,0.0,79.0,56,0.0,0.0,0.0,0.0,0.0,0.0
5/31/2010,31,5,2010,0.0,0.0,86.0,61,0.0,1.0,0.0,0.0,0.0,0.0
6/1/2010,1,6,2010,0.12,0.0,87.0,64,0.0,0.0,0.0,0.0,0.0,0.0
6/2/2010,2,6,2010,0.15,0.0,79.0,58,0.0,0.0,0.0,0.0,0.0,0.0
6/3/2010,3,6,2010,0.0,0.0,83.0,61,0.0,0.0,0.0,0.0,0.0,0.0
6/4/2010,4,6,2010,0.13,0.0,82.0,66,0.0,1.0,0.0,0.0,0.0,0.0
6/5/2010,5,6,2010,0.06,0.0,83.0,66,0.0,0.0,0.0,0.0,0.0,0.0
6/6/2010,6,6,2010,0.08,0.0,82.0,66,0.0,0.0,0.0,0.0,0.0,0.0
6/7/2010,7,6,2010,0.02,0.0,78.0,55,0.0,0.0,0.0,0.0,0.0,0.0
6/8/2010,8,6,2010,0.0,0.0,70.0,50,0.0,0.0,0.0,0.0,0.0,0.0
6/9/2010,9,6,2010,0.03,0.0,72.0,53,0.0,0.0,0.0,0.0,0.0,0.0
6/10/2010,10,6,2010,1.14,0.0,63.0,54,0.0,0.0,0.0,0.0,0.0,0.0
6/11/2010,11,6,2010,0.0,0.0,78.0,55,0.0,0.0,0.0,0.0,0.0,0.0
6/12/2010,12,6,2010,0.0,0.0,78.0,57,0.0,0.0,0.0,0.0,0.0,0.0
6/13/2010,13,6,2010,0.0,0.0,88.0,67,0.0,0.0,0.0,0.0,0.0,0.0
6/14/2010,14,6,2010,0.03,0.0,83.0,62,0.0,0.0,0.0,0.0,0.0,0.0
6/15/2010,15,6,2010,0.0,0.0,77.0,65,0.0,0.0,0.0,0.0,0.0,0.0
6/16/2010,16,6,2010,0.0,0.0,74.0,64,0.0,0.0,0.0,0.0,0.0,0.0
6/17/2010,17,6,2010,0.0,0.0,83.0,63,0.0,0.0,0.0,0.0,0.0,0.0
6/18/2010,18,6,2010,0.0,0.0,74.0,53,0.0,0.0,0.0,0.0,0.0,0.0
6/19/2010,19,6,2010,0.0,0.0,81.0,57,0.0,0.0,0.0,0.0,0.0,0.0
6/20/2010,20,6,2010,0.0,0.0,88.0,64,0.0,0.0,0.0,0.0,0.0,0.0
6/21/2010,21,6,2010,0.0,0.0,84.0,61,0.0,0.0,0.0,0.0,0.0,0.0
6/22/2010,22,6,2010,0.0,0.0,85.0,66,0.0,1.0,0.0,0.0,0.0,0.0
6/23/2010,23,6,2010,0.12,0.0,82.0,69,0.0,0.0,0.0,0.0,0.0,0.0
6/24/2010,24,6,2010,0.0,0.0,89.0,69,0.0,0.0,0.0,0.0,0.0,0.0
6/25/2010,25,6,2010,0.0,0.0,83.0,62,0.0,0.0,0.0,0.0,0.0,0.0
6/26/2010,26,6,2010,0.0,0.0,81.0,63,0.0,0.0,0.0,0.0,0.0,0.0
6/27/2010,27,6,2010,0.16,0.0,86.0,67,1.0,0.0,0.0,0.0,0.0,0.0
6/28/2010,28,6,2010,0.0,0.0,89.0,70,0.0,0.0,0.0,0.0,0.0,0.0
6/29/2010,29,6,2010,0.12,0.0,80.0,67,0.0,0.0,0.0,0.0,0.0,0.0
6/30/2010,30,6,2010,0.0,0.0,77.0,48,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2010,1,7,2010,0.0,0.0,72.0,50,0.0,0.0,0.0,0.0,0.0,0.0
7/2/2010,2,7,2010,0.0,0.0,72.0,50,0.0,0.0,0.0,0.0,0.0,0.0
7/3/2010,3,7,2010,0.0,0.0,77.0,54,0.0,0.0,0.0,0.0,0.0,0.0
7/4/2010,4,7,2010,0.0,0.0,86.0,56,0.0,0.0,0.0,0.0,0.0,0.0
7/5/2010,5,7,2010,0.0,0.0,91.0,65,0.0,0.0,0.0,0.0,0.0,0.0
7/6/2010,6,7,2010,0.0,0.0,94.0,69,0.0,0.0,0.0,0.0,0.0,0.0
7/7/2010,7,7,2010,0.0,0.0,93.0,70,0.0,0.0,0.0,0.0,0.0,0.0
7/8/2010,8,7,2010,0.0,0.0,93.0,70,0.0,0.0,0.0,0.0,0.0,0.0
7/9/2010,9,7,2010,0.0,0.0,94.0,72,0.0,1.0,0.0,0.0,0.0,0.0
7/10/2010,10,7,2010,2.12,0.0,91.0,65,0.0,0.0,0.0,0.0,0.0,0.0
7/11/2010,11,7,2010,0.0,0.0,82.0,58,0.0,0.0,0.0,0.0,0.0,0.0
7/12/2010,12,7,2010,0.0,0.0,86.0,63,0.0,1.0,0.0,0.0,0.0,0.0
7/13/2010,13,7,2010,0.19,0.0,82.0,67,0.0,0.0,0.0,0.0,0.0,0.0
7/14/2010,14,7,2010,0.41,0.0,78.0,67,0.0,0.0,0.0,0.0,0.0,0.0
7/15/2010,15,7,2010,0.0,0.0,83.0,65,0.0,0.0,0.0,0.0,0.0,0.0
7/16/2010,16,7,2010,0.0,0.0,87.0,68,0.0,0.0,0.0,0.0,0.0,0.0
7/17/2010,17,7,2010,0.23,0.0,85.0,66,0.0,1.0,0.0,0.0,0.0,0.0
7/18/2010,18,7,2010,0.0,0.0,86.0,66,0.0,0.0,0.0,0.0,0.0,0.0
7/19/2010,19,7,2010,0.0,0.0,89.0,72,0.0,0.0,0.0,0.0,0.0,0.0
7/20/2010,20,7,2010,0.0,0.0,87.0,65,0.0,0.0,0.0,0.0,0.0,0.0
7/21/2010,21,7,2010,0.14,0.0,85.0,66,0.0,1.0,0.0,0.0,0.0,0.0
7/22/2010,22,7,2010,0.23,0.0,88.0,66,0.0,0.0,0.0,0.0,0.0,0.0
7/23/2010,23,7,2010,0.0,0.0,85.0,68,0.0,1.0,0.0,0.0,0.0,0.0
7/24/2010,24,7,2010,0.33,0.0,93.0,72,0.0,1.0,0.0,0.0,0.0,0.0
7/25/2010,25,7,2010,0.53,0.0,91.0,72,0.0,1.0,0.0,0.0,0.0,0.0
7/26/2010,26,7,2010,0.23,0.0,81.0,63,0.0,0.0,0.0,0.0,0.0,0.0
7/27/2010,27,7,2010,0.0,0.0,82.0,61,0.0,0.0,0.0,0.0,0.0,0.0
7/28/2010,28,7,2010,0.0,0.0,85.0,65,0.0,0.0,0.0,0.0,0.0,0.0
7/29/2010,29,7,2010,0.3,0.0,87.0,68,0.0,1.0,0.0,0.0,0.0,0.0
7/30/2010,30,7,2010,0.0,0.0,84.0,58,0.0,0.0,0.0,0.0,0.0,0.0
7/31/2010,31,7,2010,0.0,0.0,78.0,56,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2010,1,8,2010,0.0,0.0,80.0,60,0.0,0.0,0.0,0.0,0.0,0.0
8/2/2010,2,8,2010,0.0,0.0,82.0,65,0.0,0.0,0.0,0.0,0.0,0.0
8/3/2010,3,8,2010,0.0,0.0,78.0,67,0.0,0.0,0.0,0.0,0.0,0.0
8/4/2010,4,8,2010,0.0,0.0,83.0,71,0.0,1.0,0.0,0.0,0.0,0.0
8/5/2010,5,8,2010,0.23,0.0,90.0,69,0.0,0.0,0.0,0.0,0.0,0.0
8/6/2010,6,8,2010,0.17,0.0,83.0,65,0.0,0.0,0.0,0.0,0.0,0.0
8/7/2010,7,8,2010,0.0,0.0,78.0,59,0.0,0.0,0.0,0.0,0.0,0.0
8/8/2010,8,8,2010,0.0,0.0,80.0,57,0.0,0.0,0.0,0.0,0.0,0.0
8/9/2010,9,8,2010,0.0,0.0,85.0,59,0.0,0.0,0.0,0.0,0.0,0.0
8/10/2010,10,8,2010,0.0,0.0,90.0,63,0.0,0.0,0.0,0.0,0.0,0.0
8/11/2010,11,8,2010,0.0,0.0,90.0,68,0.0,0.0,0.0,0.0,0.0,0.0
8/12/2010,12,8,2010,0.43,0.0,89.0,68,0.0,0.0,0.0,0.0,0.0,0.0
8/13/2010,13,8,2010,0.44,0.0,74.0,62,0.0,0.0,0.0,0.0,0.0,0.0
8/14/2010,14,8,2010,0.0,0.0,71.0,63,0.0,0.0,0.0,0.0,0.0,0.0
8/15/2010,15,8,2010,0.25,0.0,76.0,67,0.0,0.0,0.0,0.0,0.0,0.0
8/16/2010,16,8,2010,0.0,0.0,81.0,67,1.0,0.0,0.0,0.0,0.0,0.0
8/17/2010,17,8,2010,0.0,0.0,86.0,62,0.0,0.0,0.0,0.0,0.0,0.0
8/18/2010,18,8,2010,0.0,0.0,82.0,64,0.0,0.0,0.0,0.0,0.0,0.0
8/19/2010,19,8,2010,0.0,0.0,78.0,58,0.0,0.0,0.0,0.0,0.0,0.0
8/20/2010,20,8,2010,0.0,0.0,86.0,61,0.0,0.0,0.0,0.0,0.0,0.0
8/21/2010,21,8,2010,0.0,0.0,85.0,62,0.0,0.0,0.0,0.0,0.0,0.0
8/22/2010,22,8,2010,1.49,0.0,83.0,63,0.0,0.0,0.0,0.0,0.0,0.0
8/23/2010,23,8,2010,0.05,0.0,79.0,63,0.0,0.0,0.0,0.0,0.0,0.0
8/24/2010,24,8,2010,0.13,0.0,69.0,59,0.0,0.0,0.0,0.0,0.0,0.0
8/25/2010,25,8,2010,0.04,0.0,69.0,59,0.0,0.0,0.0,0.0,0.0,0.0
8/26/2010,26,8,2010,0.0,0.0,77.0,62,0.0,0.0,0.0,0.0,0.0,0.0
8/27/2010,27,8,2010,0.0,0.0,76.0,51,0.0,0.0,0.0,0.0,0.0,0.0
8/28/2010,28,8,2010,0.0,0.0,77.0,51,0.0,0.0,0.0,0.0,0.0,0.0
8/29/2010,29,8,2010,0.0,0.0,81.0,54,0.0,0.0,0.0,0.0,0.0,0.0
8/30/2010,30,8,2010,0.0,0.0,87.0,58,0.0,0.0,0.0,0.0,0.0,0.0
8/31/2010,31,8,2010,0.0,0.0,87.0,62,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2010,1,9,2010,0.0,0.0,90.0,65,0.0,0.0,0.0,0.0,0.0,0.0
9/2/2010,2,9,2010,0.0,0.0,90.0,65,0.0,0.0,0.0,0.0,0.0,0.0
9/3/2010,3,9,2010,0.0,0.0,91.0,65,0.0,0.0,0.0,0.0,0.0,0.0
9/4/2010,4,9,2010,0.0,0.0,89.0,59,0.0,0.0,0.0,0.0,0.0,0.0
9/5/2010,5,9,2010,0.0,0.0,67.0,51,0.0,0.0,0.0,0.0,0.0,0.0
9/6/2010,6,9,2010,0.0,0.0,68.0,46,0.0,0.0,0.0,0.0,0.0,0.0
9/7/2010,7,9,2010,0.0,0.0,78.0,48,0.0,0.0,0.0,0.0,0.0,0.0
9/8/2010,8,9,2010,0.0,0.0,89.0,59,0.0,0.0,0.0,0.0,0.0,0.0
9/9/2010,9,9,2010,0.0,0.0,75.0,56,0.0,0.0,0.0,0.0,0.0,0.0
9/10/2010,10,9,2010,0.0,0.0,67.0,55,0.0,0.0,0.0,0.0,0.0,0.0
9/11/2010,11,9,2010,0.0,0.0,68.0,47,0.0,0.0,0.0,0.0,0.0,0.0
9/12/2010,12,9,2010,0.12,0.0,73.0,50,0.0,0.0,0.0,0.0,0.0,0.0
9/13/2010,13,9,2010,0.0,0.0,69.0,49,1.0,0.0,0.0,0.0,0.0,0.0
9/14/2010,14,9,2010,0.0,0.0,77.0,52,0.0,0.0,0.0,0.0,0.0,0.0
9/15/2010,15,9,2010,0.0,0.0,73.0,52,0.0,0.0,0.0,0.0,0.0,0.0
9/16/2010,16,9,2010,0.0,0.0,75.0,51,0.0,1.0,0.0,0.0,0.0,0.0
9/17/2010,17,9,2010,0.73,0.0,64.0,53,0.0,0.0,0.0,0.0,0.0,0.0
9/18/2010,18,9,2010,0.01,0.0,64.0,48,1.0,0.0,0.0,0.0,0.0,0.0
9/19/2010,19,9,2010,0.0,0.0,73.0,48,0.0,0.0,0.0,0.0,0.0,0.0
9/20/2010,20,9,2010,0.0,0.0,79.0,53,0.0,0.0,0.0,0.0,0.0,0.0
9/21/2010,21,9,2010,0.0,0.0,69.0,45,0.0,0.0,0.0,0.0,0.0,0.0
9/22/2010,22,9,2010,0.0,0.0,77.0,45,0.0,1.0,0.0,0.0,0.0,0.0
9/23/2010,23,9,2010,0.0,0.0,87.0,59,1.0,0.0,0.0,0.0,0.0,0.0
9/24/2010,24,9,2010,0.0,0.0,84.0,61,0.0,0.0,0.0,0.0,0.0,0.0
9/25/2010,25,9,2010,0.0,0.0,88.0,63,0.0,0.0,0.0,0.0,0.0,0.0
9/26/2010,26,9,2010,0.0,0.0,78.0,50,0.0,0.0,0.0,0.0,0.0,0.0
9/27/2010,27,9,2010,0.2,0.0,65.0,50,0.0,0.0,0.0,0.0,0.0,0.0
9/28/2010,28,9,2010,0.72,0.0,68.0,56,0.0,0.0,0.0,0.0,0.0,0.0
9/29/2010,29,9,2010,0.12,0.0,73.0,54,0.0,0.0,0.0,0.0,0.0,0.0
9/30/2010,30,9,2010,0.45,0.0,65.0,54,1.0,0.0,0.0,0.0,0.0,0.0
10/1/2010,1,10,2010,3.21,0.0,64.0,54,0.0,0.0,0.0,0.0,0.0,0.0
10/2/2010,2,10,2010,0.0,0.0,65.0,42,1.0,0.0,0.0,0.0,0.0,0.0
10/3/2010,3,10,2010,0.0,0.0,62.0,42,0.0,0.0,0.0,0.0,0.0,0.0
10/4/2010,4,10,2010,0.04,0.0,62.0,43,0.0,0.0,0.0,0.0,0.0,0.0
10/5/2010,5,10,2010,0.2,0.0,49.0,44,0.0,0.0,0.0,0.0,0.0,0.0
10/6/2010,6,10,2010,0.21,0.0,52.0,46,0.0,0.0,0.0,0.0,0.0,0.0
10/7/2010,7,10,2010,0.13,0.0,54.0,47,0.0,0.0,0.0,0.0,0.0,0.0
10/8/2010,8,10,2010,0.0,0.0,66.0,45,0.0,0.0,0.0,0.0,0.0,0.0
10/9/2010,9,10,2010,0.0,0.0,72.0,46,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2010,10,10,2010,0.0,0.0,73.0,44,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2010,11,10,2010,0.0,0.0,77.0,44,0.0,1.0,0.0,0.0,0.0,0.0
10/12/2010,12,10,2010,0.29,0.0,76.0,55,1.0,1.0,0.0,0.0,0.0,0.0
10/13/2010,13,10,2010,0.0,0.0,69.0,38,0.0,0.0,0.0,0.0,0.0,0.0
10/14/2010,14,10,2010,0.0,0.0,60.0,39,0.0,0.0,0.0,0.0,0.0,0.0
10/15/2010,15,10,2010,0.05,0.0,54.0,43,0.0,0.0,0.0,0.0,0.0,0.0
10/16/2010,16,10,2010,0.0,0.0,57.0,43,0.0,0.0,0.0,0.0,0.0,0.0
10/17/2010,17,10,2010,0.0,0.0,61.0,44,0.0,0.0,0.0,0.0,0.0,0.0
10/18/2010,18,10,2010,0.0,0.0,67.0,41,0.0,0.0,0.0,0.0,0.0,0.0
10/19/2010,19,10,2010,0.0,0.0,53.0,42,1.0,0.0,0.0,0.0,0.0,0.0
10/20/2010,20,10,2010,0.0,0.0,56.0,37,0.0,0.0,0.0,0.0,0.0,0.0
10/21/2010,21,10,2010,0.0,0.0,60.0,38,0.0,0.0,0.0,0.0,0.0,0.0
10/22/2010,22,10,2010,0.01,0.0,56.0,38,0.0,0.0,0.0,0.0,0.0,0.0
10/23/2010,23,10,2010,0.0,0.0,51.0,38,0.0,0.0,0.0,0.0,0.0,0.0
10/24/2010,24,10,2010,0.0,0.0,71.0,48,0.0,0.0,0.0,0.0,0.0,0.0
10/25/2010,25,10,2010,0.0,0.0,73.0,50,0.0,0.0,0.0,0.0,0.0,0.0
10/26/2010,26,10,2010,0.0,0.0,69.0,51,1.0,0.0,0.0,0.0,0.0,0.0
10/27/2010,27,10,2010,0.48,0.0,69.0,52,0.0,0.0,0.0,0.0,0.0,0.0
10/28/2010,28,10,2010,0.0,0.0,70.0,54,0.0,0.0,0.0,0.0,0.0,0.0
10/29/2010,29,10,2010,0.0,0.0,64.0,43,0.0,0.0,0.0,0.0,0.0,0.0
10/30/2010,30,10,2010,0.02,0.0,49.0,34,0.0,0.0,0.0,0.0,0.0,0.0
10/31/2010,31,10,2010,0.0,0.0,58.0,35,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2010,1,11,2010,0.0,0.0,51.0,32,0.0,0.0,0.0,0.0,0.0,0.0
11/2/2010,2,11,2010,0.0,0.0,48.0,27,0.0,0.0,0.0,0.0,0.0,0.0
11/3/2010,3,11,2010,0.0,0.0,48.0,26,0.0,0.0,0.0,0.0,0.0,0.0
11/4/2010,4,11,2010,0.08,0.0,53.0,29,0.0,0.0,0.0,0.0,0.0,0.0
11/5/2010,5,11,2010,0.49,0.0,45.0,40,0.0,0.0,0.0,0.0,0.0,0.0
11/6/2010,6,11,2010,0.01,0.0,46.0,32,0.0,0.0,0.0,0.0,0.0,0.0
11/7/2010,7,11,2010,0.0,0.0,44.0,29,0.0,0.0,0.0,0.0,0.0,0.0
11/8/2010,8,11,2010,0.0,0.0,45.0,29,0.0,0.0,0.0,0.0,0.0,0.0
11/9/2010,9,11,2010,0.0,0.0,55.0,35,0.0,0.0,0.0,0.0,0.0,0.0
11/10/2010,10,11,2010,0.0,0.0,56.0,37,0.0,0.0,0.0,0.0,0.0,0.0
11/11/2010,11,11,2010,0.0,0.0,60.0,31,0.0,0.0,0.0,0.0,0.0,0.0
11/12/2010,12,11,2010,0.0,0.0,58.0,29,0.0,0.0,0.0,0.0,0.0,0.0
11/13/2010,13,11,2010,0.0,0.0,60.0,27,0.0,0.0,0.0,0.0,0.0,0.0
11/14/2010,14,11,2010,0.0,0.0,61.0,28,0.0,0.0,0.0,0.0,0.0,0.0
11/15/2010,15,11,2010,0.0,0.0,61.0,34,0.0,0.0,0.0,0.0,0.0,0.0
11/16/2010,16,11,2010,0.0,0.0,52.0,42,1.0,0.0,0.0,0.0,0.0,0.0
11/17/2010,17,11,2010,0.92,0.0,56.0,43,0.0,0.0,0.0,0.0,0.0,0.0
11/18/2010,18,11,2010,0.0,0.0,50.0,40,0.0,0.0,0.0,0.0,0.0,0.0
11/19/2010,19,11,2010,0.03,0.0,45.0,33,0.0,0.0,0.0,0.0,0.0,0.0
11/20/2010,20,11,2010,0.0,0.0,47.0,35,0.0,0.0,0.0,0.0,0.0,0.0
11/21/2010,21,11,2010,0.0,0.0,49.0,32,0.0,0.0,0.0,0.0,0.0,0.0
11/22/2010,22,11,2010,0.0,0.0,50.0,33,0.0,0.0,0.0,0.0,0.0,0.0
11/23/2010,23,11,2010,0.0,0.0,61.0,46,0.0,0.0,0.0,0.0,0.0,0.0
11/24/2010,24,11,2010,0.0,0.0,62.0,34,0.0,0.0,0.0,0.0,0.0,0.0
11/25/2010,25,11,2010,0.13,0.0,43.0,34,0.0,0.0,1.0,0.0,0.0,0.0
11/26/2010,26,11,2010,1.05,0.0,44.0,35,0.0,0.0,0.0,0.0,0.0,0.0
11/27/2010,27,11,2010,0.0,0.0,42.0,29,0.0,0.0,0.0,0.0,0.0,0.0
11/28/2010,28,11,2010,0.0,0.0,35.0,30,0.0,0.0,0.0,0.0,0.0,0.0
11/29/2010,29,11,2010,0.0,0.0,42.0,24,0.0,0.0,0.0,0.0,0.0,0.0
11/30/2010,30,11,2010,0.0,0.0,45.0,24,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2010,1,12,2010,2.58,0.0,60.0,43,1.0,0.0,1.0,0.0,0.0,0.0
12/2/2010,2,12,2010,0.49,0.3,48.0,26,0.0,0.0,0.0,0.0,0.0,0.0
12/3/2010,3,12,2010,0.0,0.0,32.0,25,0.0,0.0,0.0,0.0,0.0,0.0
12/4/2010,4,12,2010,0.0,0.0,33.0,26,0.0,0.0,0.0,0.0,0.0,0.0
12/5/2010,5,12,2010,0.0,0.0,34.0,23,0.0,0.0,0.0,0.0,0.0,0.0
12/6/2010,6,12,2010,0.0,0.0,32.0,24,0.0,0.0,0.0,0.0,0.0,0.0
12/7/2010,7,12,2010,0.0,0.0,29.0,22,0.0,0.0,0.0,0.0,0.0,0.0
12/8/2010,8,12,2010,0.0,0.2,28.0,20,0.0,0.0,0.0,0.0,0.0,0.0
12/9/2010,9,12,2010,0.02,1.0,28.0,18,0.0,0.0,0.0,0.0,0.0,0.0
12/10/2010,10,12,2010,0.0,0.0,30.0,18,0.0,0.0,0.0,0.0,0.0,0.0
12/11/2010,11,12,2010,0.06,1.2,30.0,21,0.0,0.0,0.0,0.0,0.0,0.0
12/12/2010,12,12,2010,0.08,0.0,38.0,20,1.0,0.0,0.0,0.0,0.0,0.0
12/13/2010,13,12,2010,0.37,0.0,44.0,22,0.0,0.0,0.0,0.0,0.0,0.0
12/14/2010,14,12,2010,0.02,0.3,27.0,13,0.0,0.0,0.0,0.0,0.0,0.0
12/15/2010,15,12,2010,0.0,0.0,21.0,14,0.0,0.0,0.0,0.0,0.0,0.0
12/16/2010,16,12,2010,0.0,0.0,24.0,14,0.0,0.0,0.0,0.0,0.0,0.0
12/17/2010,17,12,2010,0.0,0.0,25.0,14,0.0,0.0,0.0,0.0,0.0,0.0
12/18/2010,18,12,2010,0.0,0.0,30.0,20,0.0,0.0,0.0,0.0,0.0,0.0
12/19/2010,19,12,2010,0.0,0.0,31.0,13,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2010,20,12,2010,0.0,0.0,29.0,12,0.0,0.0,0.0,0.0,0.0,0.0
12/21/2010,21,12,2010,0.0,0.0,29.0,24,0.0,0.0,0.0,0.0,0.0,0.0
12/22/2010,22,12,2010,0.0,0.0,35.0,23,0.0,0.0,0.0,0.0,0.0,0.0
12/23/2010,23,12,2010,0.0,0.0,37.0,25,0.0,0.0,0.0,0.0,0.0,0.0
12/24/2010,24,12,2010,0.0,0.0,34.0,23,0.0,0.0,0.0,0.0,0.0,0.0
12/25/2010,25,12,2010,0.0,0.0,33.0,23,0.0,0.0,0.0,0.0,0.0,0.0
12/26/2010,26,12,2010,0.01,0.2,30.0,21,0.0,0.0,0.0,0.0,0.0,0.0
12/27/2010,27,12,2010,0.0,0.0,27.0,16,0.0,0.0,0.0,0.0,0.0,0.0
12/28/2010,28,12,2010,0.0,0.0,28.0,16,0.0,0.0,0.0,0.0,0.0,0.0
